subgroup,subgroup_value,min_year,max_year,dv,formula,Intercept,year_estimate,year_pvalue,year_stderr
ivy_plus,False,2012,2020,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct ~ year_num,0.10015668017265361,0.0023851120324843945,1.1037147424325918e-07,0.00010977535777055483
ivy_plus,False,2012,2020,tenured_full_Grand_total_pct,tenured_full_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
ivy_plus,False,2012,2020,tenured_full_Grand_total_men_pct,tenured_full_Grand_total_men_pct ~ year_num,72.87843888406334,-0.6674627154892196,3.955541511036305e-09,0.019017516337291603
ivy_plus,False,2012,2020,tenured_full_Grand_total_women_pct,tenured_full_Grand_total_women_pct ~ year_num,27.12156111593663,0.6674627154892182,3.9555415110366e-09,0.019017516337291762
ivy_plus,False,2012,2020,tenured_full_American_Indian_or_Alaska_Native_total_pct,tenured_full_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.33265573472962084,-0.0033829759892723696,0.07389573861764813,0.0016111135395558516
ivy_plus,False,2012,2020,tenured_full_American_Indian_or_Alaska_Native_men_pct,tenured_full_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.20962124810576788,-0.004578226481909674,0.010658953224409195,0.0013261615817728634
ivy_plus,False,2012,2020,tenured_full_American_Indian_or_Alaska_Native_women_pct,tenured_full_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.12303448662385295,0.0011952504926373017,0.031657145111309265,0.0004464178732083525
ivy_plus,False,2012,2020,tenured_full_Asian_total_pct,tenured_full_Asian_total_pct ~ year_num,8.853558298246062,0.4462994509736463,1.142515835450354e-06,0.028863799096191595
ivy_plus,False,2012,2020,tenured_full_Asian_men_pct,tenured_full_Asian_men_pct ~ year_num,7.156830742037117,0.24457261610785216,2.9018474891805668e-06,0.01814226048443893
ivy_plus,False,2012,2020,tenured_full_Asian_women_pct,tenured_full_Asian_women_pct ~ year_num,1.6967275562089452,0.20172683486579424,8.994617165187517e-07,0.012597339585730916
ivy_plus,False,2012,2020,tenured_full_Black_or_African_American_total_pct,tenured_full_Black_or_African_American_total_pct ~ year_num,3.414244454642835,0.029521972938887857,0.0001826004490523005,0.004119050061914036
ivy_plus,False,2012,2020,tenured_full_Black_or_African_American_men_pct,tenured_full_Black_or_African_American_men_pct ~ year_num,2.21109774147811,0.0011756448814980655,0.6505973186470906,0.0024854318870703484
ivy_plus,False,2012,2020,tenured_full_Black_or_African_American_women_pct,tenured_full_Black_or_African_American_women_pct ~ year_num,1.203146713164725,0.02834632805738978,6.38305608047894e-06,0.002363561610546141
ivy_plus,False,2012,2020,tenured_full_Hispanic_or_Latino_total_pct,tenured_full_Hispanic_or_Latino_total_pct ~ year_num,3.5515407685904656,0.1890092942828071,2.1299780627835634e-05,0.018888252412485814
ivy_plus,False,2012,2020,tenured_full_Hispanic_or_Latino_men_pct,tenured_full_Hispanic_or_Latino_men_pct ~ year_num,2.329680260210934,0.09465513562844804,2.895053092947268e-05,0.00991117026695055
ivy_plus,False,2012,2020,tenured_full_Hispanic_or_Latino_women_pct,tenured_full_Hispanic_or_Latino_women_pct ~ year_num,1.2218605083795315,0.09435415865435906,1.911190202289703e-05,0.009275486006198673
ivy_plus,False,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.06893016109588097,0.003363492369132315,0.04892830154444211,0.001413613657943926
ivy_plus,False,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.04898822682090859,0.0013738505602111952,0.3689467204599018,0.0014308208865131747
ivy_plus,False,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.019941934274972383,0.0019896418089211214,0.0010468300141205787,0.0003708372580616203
ivy_plus,False,2012,2020,tenured_full_Nonresident_alien_total_pct,tenured_full_Nonresident_alien_total_pct ~ year_num,0.8023506317098347,0.022471052910704645,0.07253494134642545,0.010637877116399802
ivy_plus,False,2012,2020,tenured_full_Nonresident_alien_men_pct,tenured_full_Nonresident_alien_men_pct ~ year_num,0.6522115978910108,0.009815188121429844,0.29022379156759887,0.008579559842679538
ivy_plus,False,2012,2020,tenured_full_Nonresident_alien_women_pct,tenured_full_Nonresident_alien_women_pct ~ year_num,0.1501390338188237,0.0126558647892748,0.000759504756150601,0.0022325491788843933
ivy_plus,False,2012,2020,tenured_full_Race_ethnicity_unknown_total_pct,tenured_full_Race_ethnicity_unknown_total_pct ~ year_num,1.1530134537124774,0.06630947748969566,0.0028730868477512225,0.014807748993379723
ivy_plus,False,2012,2020,tenured_full_Race_ethnicity_unknown_men_pct,tenured_full_Race_ethnicity_unknown_men_pct ~ year_num,0.8520865648938128,0.039587888661363105,0.004776282904400765,0.00973751788139664
ivy_plus,False,2012,2020,tenured_full_Race_ethnicity_unknown_women_pct,tenured_full_Race_ethnicity_unknown_women_pct ~ year_num,0.30092688881866453,0.02672158882833253,0.0013972782939283006,0.0052380564376098
ivy_plus,False,2012,2020,tenured_full_Two_or_more_races_total_pct,tenured_full_Two_or_more_races_total_pct ~ year_num,0.37125841980889834,0.03563912404939907,2.3521061600787768e-05,0.003615563274475608
ivy_plus,False,2012,2020,tenured_full_Two_or_more_races_men_pct,tenured_full_Two_or_more_races_men_pct ~ year_num,0.2607621432544858,0.015771821939794303,1.069411118179244e-05,0.0014205579211185443
ivy_plus,False,2012,2020,tenured_full_Two_or_more_races_women_pct,tenured_full_Two_or_more_races_women_pct ~ year_num,0.11049627655441248,0.01986730210960473,0.001266183985240634,0.0038276367621160687
ivy_plus,False,2012,2020,tenured_full_White_total_pct,tenured_full_White_total_pct ~ year_num,81.4524480774639,-0.7892308890250039,1.0467256628349377e-09,0.018582441594801585
ivy_plus,False,2012,2020,tenured_full_White_men_pct,tenured_full_White_men_pct ~ year_num,59.1571603593712,-1.069836634907909,1.511641703357505e-11,0.013733432105263657
ivy_plus,False,2012,2020,tenured_full_White_women_pct,tenured_full_White_women_pct ~ year_num,22.295287718092702,0.28060574588290377,8.313890247165243e-07,0.0173225673045687
ivy_plus,False,2012,2020,tenured_associate_Grand_total_pct,tenured_associate_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
ivy_plus,False,2012,2020,tenured_associate_Grand_total_men_pct,tenured_associate_Grand_total_men_pct ~ year_num,58.2918791045908,-0.4069441120292645,1.122499212127713e-05,0.03692069030578593
ivy_plus,False,2012,2020,tenured_associate_Grand_total_women_pct,tenured_associate_Grand_total_women_pct ~ year_num,41.70812089540919,0.40694411202925895,1.1224992121278294e-05,0.03692069030578601
ivy_plus,False,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_total_pct,tenured_associate_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.43001596464282416,-0.010305382370572415,0.00037432069855484573,0.0016152460283971276
ivy_plus,False,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_men_pct,tenured_associate_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.20254047773570943,-0.002253395077529797,0.1600986470576614,0.0014340621852690421
ivy_plus,False,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_women_pct,tenured_associate_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.22747548690711475,-0.008051987293042621,4.21694814881566e-05,0.0008930857135622036
ivy_plus,False,2012,2020,tenured_associate_Asian_total_pct,tenured_associate_Asian_total_pct ~ year_num,10.176397307050182,0.3156761915517026,5.378340143502119e-07,0.01828668289003969
ivy_plus,False,2012,2020,tenured_associate_Asian_men_pct,tenured_associate_Asian_men_pct ~ year_num,6.600984284812736,0.10165887563294386,0.00019835488827261565,0.014373217764381873
ivy_plus,False,2012,2020,tenured_associate_Asian_women_pct,tenured_associate_Asian_women_pct ~ year_num,3.5754130222374454,0.2140173159187586,3.080264649821903e-08,0.008192037531884407
ivy_plus,False,2012,2020,tenured_associate_Black_or_African_American_total_pct,tenured_associate_Black_or_African_American_total_pct ~ year_num,5.7204236812166425,0.008217601240169722,0.4543521712675046,0.01037561366513097
ivy_plus,False,2012,2020,tenured_associate_Black_or_African_American_men_pct,tenured_associate_Black_or_African_American_men_pct ~ year_num,2.936902194309415,-0.016367601664085657,0.0220840668410253,0.005589846696022369
ivy_plus,False,2012,2020,tenured_associate_Black_or_African_American_women_pct,tenured_associate_Black_or_African_American_women_pct ~ year_num,2.7835214869072273,0.024585202904255532,0.002761683615148398,0.005450044262154709
ivy_plus,False,2012,2020,tenured_associate_Hispanic_or_Latino_total_pct,tenured_associate_Hispanic_or_Latino_total_pct ~ year_num,4.961076671541225,0.10486305978536072,6.691159657582574e-06,0.00880530032775039
ivy_plus,False,2012,2020,tenured_associate_Hispanic_or_Latino_men_pct,tenured_associate_Hispanic_or_Latino_men_pct ~ year_num,2.689575951670502,0.04755719763289203,5.800901424491978e-06,0.00390931892795526
ivy_plus,False,2012,2020,tenured_associate_Hispanic_or_Latino_women_pct,tenured_associate_Hispanic_or_Latino_women_pct ~ year_num,2.2715007198707218,0.05730586215246856,0.00040880171612212897,0.009113298293339556
ivy_plus,False,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.09062788349477513,0.007356775011309075,0.000313338752050474,0.0011199920854658488
ivy_plus,False,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.042370419617084466,0.004683241103234925,0.0007252053984923917,0.000819687234966076
ivy_plus,False,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.048257463877690684,0.0026735339080741502,0.006025926744438485,0.0006884391683443226
ivy_plus,False,2012,2020,tenured_associate_Nonresident_alien_total_pct,tenured_associate_Nonresident_alien_total_pct ~ year_num,2.0108296297189625,0.023778694298376896,0.09718965073312327,0.012423817407449805
ivy_plus,False,2012,2020,tenured_associate_Nonresident_alien_men_pct,tenured_associate_Nonresident_alien_men_pct ~ year_num,1.278188640615212,0.005001331002233059,0.49174619956458643,0.00689469546606985
ivy_plus,False,2012,2020,tenured_associate_Nonresident_alien_women_pct,tenured_associate_Nonresident_alien_women_pct ~ year_num,0.7326409891037504,0.018777363296143837,0.023312840057098137,0.00649712709995088
ivy_plus,False,2012,2020,tenured_associate_Race_ethnicity_unknown_total_pct,tenured_associate_Race_ethnicity_unknown_total_pct ~ year_num,1.442824661394188,0.13186462836909135,1.0995186857503048e-05,0.011926549724500413
ivy_plus,False,2012,2020,tenured_associate_Race_ethnicity_unknown_men_pct,tenured_associate_Race_ethnicity_unknown_men_pct ~ year_num,0.9107011876252928,0.0708153182200519,1.1149831330322381e-05,0.006418362127206365
ivy_plus,False,2012,2020,tenured_associate_Race_ethnicity_unknown_women_pct,tenured_associate_Race_ethnicity_unknown_women_pct ~ year_num,0.5321234737688951,0.0610493101490395,2.1185032624657998e-05,0.006095839979740743
ivy_plus,False,2012,2020,tenured_associate_Two_or_more_races_total_pct,tenured_associate_Two_or_more_races_total_pct ~ year_num,0.5618125035299604,0.04662417214436098,2.8896339263844143e-06,0.0034564008274553686
ivy_plus,False,2012,2020,tenured_associate_Two_or_more_races_men_pct,tenured_associate_Two_or_more_races_men_pct ~ year_num,0.31877465120824056,0.014810773386940215,0.00032761346532444644,0.002271249889206482
ivy_plus,False,2012,2020,tenured_associate_Two_or_more_races_women_pct,tenured_associate_Two_or_more_races_women_pct ~ year_num,0.2430378523217197,0.03181339875742075,1.316777645525067e-07,0.001502120709934806
ivy_plus,False,2012,2020,tenured_associate_White_total_pct,tenured_associate_White_total_pct ~ year_num,74.60599169741121,-0.6280757400298025,1.3517683055764648e-08,0.021352204775325928
ivy_plus,False,2012,2020,tenured_associate_White_men_pct,tenured_associate_White_men_pct ~ year_num,43.3118412969966,-0.632849852265944,8.861264988957948e-08,0.028216295567289208
ivy_plus,False,2012,2020,tenured_associate_White_women_pct,tenured_associate_White_women_pct ~ year_num,31.294150400414626,0.004774112236141326,0.8282264678556519,0.021195606265245064
ivy_plus,False,2012,2020,un_tenured_assistant_Grand_total_pct,un_tenured_assistant_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
ivy_plus,False,2012,2020,un_tenured_assistant_Grand_total_men_pct,un_tenured_assistant_Grand_total_men_pct ~ year_num,52.57302903367629,-0.32033687188678495,1.9036259540376155e-06,0.022330324545808057
ivy_plus,False,2012,2020,un_tenured_assistant_Grand_total_women_pct,un_tenured_assistant_Grand_total_women_pct ~ year_num,47.42697096632369,0.3203368718867807,1.9036259540378738e-06,0.02233032454580821
ivy_plus,False,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.44063561817292207,-0.007386914781788565,0.12338119859893334,0.004218260237399017
ivy_plus,False,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.2043729815708145,-0.006252196738623144,0.03114970717790267,0.002325463926420611
ivy_plus,False,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.23626263660210758,-0.0011347180431654268,0.7226274817104877,0.0030703479004281927
ivy_plus,False,2012,2020,un_tenured_assistant_Asian_total_pct,un_tenured_assistant_Asian_total_pct ~ year_num,11.641211842120088,0.15113475300308885,0.0004150295157289478,0.0240948706731003
ivy_plus,False,2012,2020,un_tenured_assistant_Asian_men_pct,un_tenured_assistant_Asian_men_pct ~ year_num,6.5513289885497175,0.04915851419125239,0.024170280116151167,0.017159356471790725
ivy_plus,False,2012,2020,un_tenured_assistant_Asian_women_pct,un_tenured_assistant_Asian_women_pct ~ year_num,5.08988285357037,0.1019762388118366,5.554961103048665e-06,0.008328834805721205
ivy_plus,False,2012,2020,un_tenured_assistant_Black_or_African_American_total_pct,un_tenured_assistant_Black_or_African_American_total_pct ~ year_num,5.608834697782349,0.08249693295170238,0.041910905176362194,0.03319985921236286
ivy_plus,False,2012,2020,un_tenured_assistant_Black_or_African_American_men_pct,un_tenured_assistant_Black_or_African_American_men_pct ~ year_num,2.280078209422576,0.025713206143985617,0.153527543383685,0.016066026645333825
ivy_plus,False,2012,2020,un_tenured_assistant_Black_or_African_American_women_pct,un_tenured_assistant_Black_or_African_American_women_pct ~ year_num,3.3287564883597724,0.056783726807716726,0.014690728278196072,0.017644750795592083
ivy_plus,False,2012,2020,un_tenured_assistant_Hispanic_or_Latino_total_pct,un_tenured_assistant_Hispanic_or_Latino_total_pct ~ year_num,4.588406085942166,0.12515847400401242,2.243946479752761e-05,0.012606776621920775
ivy_plus,False,2012,2020,un_tenured_assistant_Hispanic_or_Latino_men_pct,un_tenured_assistant_Hispanic_or_Latino_men_pct ~ year_num,2.320761658479751,0.05745241239235211,4.6034953955171055e-06,0.004563191766760902
ivy_plus,False,2012,2020,un_tenured_assistant_Hispanic_or_Latino_women_pct,un_tenured_assistant_Hispanic_or_Latino_women_pct ~ year_num,2.267644427462416,0.06770606161166037,0.0001408891580009082,0.009064445315013263
ivy_plus,False,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.1733879378743342,-0.004568628132163062,0.0687248021914187,0.002126027520194928
ivy_plus,False,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.07416538762539779,-0.000669248841187724,0.5473487116350814,0.0010586229063927345
ivy_plus,False,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.09922255024893645,-0.003899379290975337,0.09611721982460848,0.002029340297866676
ivy_plus,False,2012,2020,un_tenured_assistant_Nonresident_alien_total_pct,un_tenured_assistant_Nonresident_alien_total_pct ~ year_num,8.480252032056132,0.3245541223096914,8.51510812958109e-05,0.040139461612039413
ivy_plus,False,2012,2020,un_tenured_assistant_Nonresident_alien_men_pct,un_tenured_assistant_Nonresident_alien_men_pct ~ year_num,5.295124134347013,0.1894035484324113,5.2157076287469786e-05,0.02170705981693228
ivy_plus,False,2012,2020,un_tenured_assistant_Nonresident_alien_women_pct,un_tenured_assistant_Nonresident_alien_women_pct ~ year_num,3.1851278977091173,0.13515057387727994,0.00029664413456655347,0.02039246794398473
ivy_plus,False,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_total_pct,un_tenured_assistant_Race_ethnicity_unknown_total_pct ~ year_num,3.5943181615434203,0.16541625711634556,0.00015628928913571084,0.022513826781338273
ivy_plus,False,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_men_pct,un_tenured_assistant_Race_ethnicity_unknown_men_pct ~ year_num,1.983303385772317,0.07073261563287928,0.0013398379636972704,0.013763195872634899
ivy_plus,False,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_women_pct,un_tenured_assistant_Race_ethnicity_unknown_women_pct ~ year_num,1.611014775771104,0.09468364148346636,1.9677942470463822e-05,0.009349106549325649
ivy_plus,False,2012,2020,un_tenured_assistant_Two_or_more_races_total_pct,un_tenured_assistant_Two_or_more_races_total_pct ~ year_num,0.7209118355956112,0.10594054366487236,5.4360043756294456e-09,0.0031594980336460744
ivy_plus,False,2012,2020,un_tenured_assistant_Two_or_more_races_men_pct,un_tenured_assistant_Two_or_more_races_men_pct ~ year_num,0.3056772268992848,0.04565932385682543,1.4226620164341478e-07,0.0021801678439476507
ivy_plus,False,2012,2020,un_tenured_assistant_Two_or_more_races_women_pct,un_tenured_assistant_Two_or_more_races_women_pct ~ year_num,0.4152346086963263,0.06028121980804693,6.824136496354776e-09,0.001857497645451892
ivy_plus,False,2012,2020,un_tenured_assistant_White_total_pct,un_tenured_assistant_White_total_pct ~ year_num,64.75204178891295,-0.9427455401357652,5.661963492680451e-07,0.05502283001313295
ivy_plus,False,2012,2020,un_tenured_assistant_White_men_pct,un_tenured_assistant_White_men_pct ~ year_num,33.558217061009415,-0.7515350469566802,5.224060237968452e-08,0.03104480924373075
