subgroup,subgroup_value,min_year,max_year,dv,formula,Intercept,year_estimate,year_pvalue,year_stderr
ivy_plus,False,2012,2020,un_tenured_assistant_White_women_pct,un_tenured_assistant_White_women_pct ~ year_num,31.19382472790354,-0.19121049317908523,0.0002585099224407119,0.02821370784098688
ivy_plus,True,2012,2020,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct ~ year_num,0.06987585022923225,0.002209485530344989,2.601016532654426e-06,0.00016127109480722237
ivy_plus,True,2012,2020,tenured_full_Grand_total_pct,tenured_full_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
ivy_plus,True,2012,2020,tenured_full_Grand_total_men_pct,tenured_full_Grand_total_men_pct ~ year_num,78.81780662640436,-0.4102430277534481,7.937833859748907e-07,0.025154615088474056
ivy_plus,True,2012,2020,tenured_full_Grand_total_women_pct,tenured_full_Grand_total_women_pct ~ year_num,21.18219337359561,0.41024302775344584,7.937833859749925e-07,0.025154615088474396
ivy_plus,True,2012,2020,tenured_full_American_Indian_or_Alaska_Native_total_pct,tenured_full_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.07215764693771654,0.004255365959572101,0.0323757166739902,0.0015985934863020663
ivy_plus,True,2012,2020,tenured_full_American_Indian_or_Alaska_Native_men_pct,tenured_full_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.0781868256162378,-0.0007541102718871251,0.5504872719529282,0.001202522299455677
ivy_plus,True,2012,2020,tenured_full_American_Indian_or_Alaska_Native_women_pct,tenured_full_American_Indian_or_Alaska_Native_women_pct ~ year_num,-0.00602917867852128,0.005009476231459227,0.00018202635919179258,0.0006985946876891535
ivy_plus,True,2012,2020,tenured_full_Asian_total_pct,tenured_full_Asian_total_pct ~ year_num,8.651772226023425,0.4133383808054599,4.50582407567345e-07,0.023334247986587425
ivy_plus,True,2012,2020,tenured_full_Asian_men_pct,tenured_full_Asian_men_pct ~ year_num,7.396900132088715,0.2242314921178191,2.6078842884404847e-05,0.02310808475109223
ivy_plus,True,2012,2020,tenured_full_Asian_women_pct,tenured_full_Asian_women_pct ~ year_num,1.254872093934711,0.18910688868764072,7.729965446598323e-06,0.016224910666281848
ivy_plus,True,2012,2020,tenured_full_Black_or_African_American_total_pct,tenured_full_Black_or_African_American_total_pct ~ year_num,2.6079213954939773,0.036722631081257506,0.003224705522741503,0.008379406127281882
ivy_plus,True,2012,2020,tenured_full_Black_or_African_American_men_pct,tenured_full_Black_or_African_American_men_pct ~ year_num,1.8592606019867952,-0.003184720614980645,0.6661281174967322,0.00707286893934913
ivy_plus,True,2012,2020,tenured_full_Black_or_African_American_women_pct,tenured_full_Black_or_African_American_women_pct ~ year_num,0.7486607935071821,0.03990735169623815,0.000163856743159993,0.0054726085685015925
ivy_plus,True,2012,2020,tenured_full_Hispanic_or_Latino_total_pct,tenured_full_Hispanic_or_Latino_total_pct ~ year_num,2.0368445386924736,0.098948500271091,0.0009804202139759959,0.01823477336077123
ivy_plus,True,2012,2020,tenured_full_Hispanic_or_Latino_men_pct,tenured_full_Hispanic_or_Latino_men_pct ~ year_num,1.6702959830675836,0.057656255045171655,0.002425130654348134,0.012478754034898816
ivy_plus,True,2012,2020,tenured_full_Hispanic_or_Latino_women_pct,tenured_full_Hispanic_or_Latino_women_pct ~ year_num,0.3665485556248897,0.04129224522591938,0.0016498726176664184,0.00833613330362934
ivy_plus,True,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.026150163391032433,-0.0011056128855190309,0.14330385614871022,0.0006708037968660816
ivy_plus,True,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.026150163391032433,-0.0011056128855190309,0.14330385614871022,0.0006708037968660816
ivy_plus,True,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.0,0.0,,0.0
ivy_plus,True,2012,2020,tenured_full_Nonresident_alien_total_pct,tenured_full_Nonresident_alien_total_pct ~ year_num,0.9435976393110682,0.10483883274246035,0.004992275400696779,0.02601100932113244
ivy_plus,True,2012,2020,tenured_full_Nonresident_alien_men_pct,tenured_full_Nonresident_alien_men_pct ~ year_num,0.7604484516762725,0.0841562566803179,0.005523858249768953,0.021299170126557236
ivy_plus,True,2012,2020,tenured_full_Nonresident_alien_women_pct,tenured_full_Nonresident_alien_women_pct ~ year_num,0.18314918763479565,0.020682576062142466,0.006130275302522282,0.005344089355193695
ivy_plus,True,2012,2020,tenured_full_Race_ethnicity_unknown_total_pct,tenured_full_Race_ethnicity_unknown_total_pct ~ year_num,1.3955521352846032,0.07782422631354563,0.010996329487642906,0.022694209786246616
ivy_plus,True,2012,2020,tenured_full_Race_ethnicity_unknown_men_pct,tenured_full_Race_ethnicity_unknown_men_pct ~ year_num,1.1507057557996099,0.04230409009985833,0.05978857190646679,0.018858207394798
ivy_plus,True,2012,2020,tenured_full_Race_ethnicity_unknown_women_pct,tenured_full_Race_ethnicity_unknown_women_pct ~ year_num,0.24484637948499366,0.035520136213687284,0.0005097902637536188,0.005859335609096487
ivy_plus,True,2012,2020,tenured_full_Two_or_more_races_total_pct,tenured_full_Two_or_more_races_total_pct ~ year_num,0.3537237595979681,0.027033995165948378,0.002170556566893924,0.005733801393070117
ivy_plus,True,2012,2020,tenured_full_Two_or_more_races_men_pct,tenured_full_Two_or_more_races_men_pct ~ year_num,0.2040720812762953,0.018095464929763043,0.0006525629261101611,0.003111138054532732
ivy_plus,True,2012,2020,tenured_full_Two_or_more_races_women_pct,tenured_full_Two_or_more_races_women_pct ~ year_num,0.14965167832167273,0.008938530236185339,0.08840689773216756,0.0045183558105443816
ivy_plus,True,2012,2020,tenured_full_White_total_pct,tenured_full_White_total_pct ~ year_num,83.91228049526772,-0.7618563194538202,1.1303843945667374e-08,0.02524233175174799
ivy_plus,True,2012,2020,tenured_full_White_men_pct,tenured_full_White_men_pct ~ year_num,65.67178663150183,-0.8316421428539926,7.551763131736911e-09,0.0260019665897885
ivy_plus,True,2012,2020,tenured_full_White_women_pct,tenured_full_White_women_pct ~ year_num,18.240493863765884,0.06978582340017342,0.03539429428867415,0.02683452042949598
ivy_plus,True,2012,2020,tenured_associate_Grand_total_pct,tenured_associate_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
ivy_plus,True,2012,2020,tenured_associate_Grand_total_men_pct,tenured_associate_Grand_total_men_pct ~ year_num,65.5521990687933,-0.3825349913375369,0.00026095920348782214,0.056530520193235546
ivy_plus,True,2012,2020,tenured_associate_Grand_total_women_pct,tenured_associate_Grand_total_women_pct ~ year_num,34.44780093120668,0.38253499133753277,0.00026095920348785114,0.05653052019323595
ivy_plus,True,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_total_pct,tenured_associate_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.5352521750092891,-0.04734299523601814,0.0007079521541865108,0.008252493168405222
ivy_plus,True,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_men_pct,tenured_associate_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.23159792783760894,-0.01750360959199357,0.0029421636061687764,0.003926095758935711
ivy_plus,True,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_women_pct,tenured_associate_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.3036542471716801,-0.029839385644024573,0.002850204391198061,0.006653620357465366
ivy_plus,True,2012,2020,tenured_associate_Asian_total_pct,tenured_associate_Asian_total_pct ~ year_num,12.745167917162387,0.4561983652141061,0.0002789492664741784,0.06814940415726053
ivy_plus,True,2012,2020,tenured_associate_Asian_men_pct,tenured_associate_Asian_men_pct ~ year_num,8.252739554023064,0.21222230065053116,0.0022891167220529364,0.04544963210585556
ivy_plus,True,2012,2020,tenured_associate_Asian_women_pct,tenured_associate_Asian_women_pct ~ year_num,4.492428363139323,0.24397606456357485,0.00410435294011139,0.058278102826757036
ivy_plus,True,2012,2020,tenured_associate_Black_or_African_American_total_pct,tenured_associate_Black_or_African_American_total_pct ~ year_num,4.36733052051377,0.11157395312208689,0.0009440572289723305,0.020428048303928806
ivy_plus,True,2012,2020,tenured_associate_Black_or_African_American_men_pct,tenured_associate_Black_or_African_American_men_pct ~ year_num,2.6441286184422395,-0.027694508853681625,0.010805370373160428,0.00804565618371287
ivy_plus,True,2012,2020,tenured_associate_Black_or_African_American_women_pct,tenured_associate_Black_or_African_American_women_pct ~ year_num,1.7232019020715308,0.13926846197576842,0.00019162809931472626,0.019582107016791177
ivy_plus,True,2012,2020,tenured_associate_Hispanic_or_Latino_total_pct,tenured_associate_Hispanic_or_Latino_total_pct ~ year_num,4.271999954048631,0.11322076487346065,0.009162600902239321,0.031762355349113446
ivy_plus,True,2012,2020,tenured_associate_Hispanic_or_Latino_men_pct,tenured_associate_Hispanic_or_Latino_men_pct ~ year_num,2.8740925168064946,0.01807961373659643,0.40493128407589896,0.02040159577661566
ivy_plus,True,2012,2020,tenured_associate_Hispanic_or_Latino_women_pct,tenured_associate_Hispanic_or_Latino_women_pct ~ year_num,1.3979074372421365,0.09514115113686421,0.014658219665570942,0.02954911509286485
ivy_plus,True,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,-0.0038363784587349546,0.0021579628830384113,0.27207082745361133,0.0018102513871555048
ivy_plus,True,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.0,0.0,,0.0
ivy_plus,True,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,-0.0038363784587349546,0.0021579628830384113,0.27207082745361133,0.0018102513871555048
ivy_plus,True,2012,2020,tenured_associate_Nonresident_alien_total_pct,tenured_associate_Nonresident_alien_total_pct ~ year_num,1.1514697487880388,0.13673410557754423,0.006888686837476236,0.036169226695092024
ivy_plus,True,2012,2020,tenured_associate_Nonresident_alien_men_pct,tenured_associate_Nonresident_alien_men_pct ~ year_num,0.8702122302927269,0.0701630524436553,0.06087264826961853,0.03144784368669261
ivy_plus,True,2012,2020,tenured_associate_Nonresident_alien_women_pct,tenured_associate_Nonresident_alien_women_pct ~ year_num,0.28125751849531194,0.06657105313388893,0.006684766115612877,0.017502856955772896
ivy_plus,True,2012,2020,tenured_associate_Race_ethnicity_unknown_total_pct,tenured_associate_Race_ethnicity_unknown_total_pct ~ year_num,0.8952204889477179,0.19322465769322947,0.00012057510928705573,0.02523924880821882
ivy_plus,True,2012,2020,tenured_associate_Race_ethnicity_unknown_men_pct,tenured_associate_Race_ethnicity_unknown_men_pct ~ year_num,0.8159614765673733,0.08330028363915783,1.5375352729186758e-05,0.007923996575836825
ivy_plus,True,2012,2020,tenured_associate_Race_ethnicity_unknown_women_pct,tenured_associate_Race_ethnicity_unknown_women_pct ~ year_num,0.07925901238034468,0.10992437405407159,0.00254905507649762,0.024010149124679997
ivy_plus,True,2012,2020,tenured_associate_Two_or_more_races_total_pct,tenured_associate_Two_or_more_races_total_pct ~ year_num,0.8096484049351867,0.0542876690714304,0.008057588649943062,0.014827864695747772
ivy_plus,True,2012,2020,tenured_associate_Two_or_more_races_men_pct,tenured_associate_Two_or_more_races_men_pct ~ year_num,0.44964308271995557,0.03692036411758861,0.0051005589723218765,0.009198690511491601
ivy_plus,True,2012,2020,tenured_associate_Two_or_more_races_women_pct,tenured_associate_Two_or_more_races_women_pct ~ year_num,0.3600053222152312,0.01736730495384178,0.26466611487479963,0.01432407988851115
ivy_plus,True,2012,2020,tenured_associate_White_total_pct,tenured_associate_White_total_pct ~ year_num,75.22774716905369,-1.0200544831988818,1.3903269109397649e-06,0.06789771167108172
ivy_plus,True,2012,2020,tenured_associate_White_men_pct,tenured_associate_White_men_pct ~ year_num,49.41382366210384,-0.7580224874793915,1.3265809117158778e-06,0.05010977715178359
ivy_plus,True,2012,2020,tenured_associate_White_women_pct,tenured_associate_White_women_pct ~ year_num,25.813923506949855,-0.26203199571949065,0.0021442340518136294,0.05545286332346258
ivy_plus,True,2012,2020,un_tenured_assistant_Grand_total_pct,un_tenured_assistant_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
ivy_plus,True,2012,2020,un_tenured_assistant_Grand_total_men_pct,un_tenured_assistant_Grand_total_men_pct ~ year_num,62.04469135141822,-0.6606563837044208,0.00013405256891280685,0.08775372065734516
ivy_plus,True,2012,2020,un_tenured_assistant_Grand_total_women_pct,un_tenured_assistant_Grand_total_women_pct ~ year_num,37.95530864858175,0.6606563837044169,0.0001340525689128131,0.0877537206573453
ivy_plus,True,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.14173070669890808,-0.0027879280397792193,0.6934042261732984,0.006784250075512033
ivy_plus,True,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.007650889668790366,0.010654370943791503,0.005716872313474629,0.002714926745871597
ivy_plus,True,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.13407981703011773,-0.013442298983570721,0.019846167892950312,0.004475678447640997
ivy_plus,True,2012,2020,un_tenured_assistant_Asian_total_pct,un_tenured_assistant_Asian_total_pct ~ year_num,13.352675188751075,0.19897650536606867,0.08503350960538962,0.09925722561898957
ivy_plus,True,2012,2020,un_tenured_assistant_Asian_men_pct,un_tenured_assistant_Asian_men_pct ~ year_num,8.115503959541625,0.025141230085556632,0.7544596756369767,0.07728581072030578
ivy_plus,True,2012,2020,un_tenured_assistant_Asian_women_pct,un_tenured_assistant_Asian_women_pct ~ year_num,5.237171229209448,0.1738352752805119,0.0026258564340543014,0.038178121215524115
ivy_plus,True,2012,2020,un_tenured_assistant_Black_or_African_American_total_pct,un_tenured_assistant_Black_or_African_American_total_pct ~ year_num,4.088478264707125,0.011142092795682887,0.6349788118422658,0.022456614630686305
ivy_plus,True,2012,2020,un_tenured_assistant_Black_or_African_American_men_pct,un_tenured_assistant_Black_or_African_American_men_pct ~ year_num,1.9236001236986144,-0.03528951688029658,0.16456142894632553,0.022735527178276805
ivy_plus,True,2012,2020,un_tenured_assistant_Black_or_African_American_women_pct,un_tenured_assistant_Black_or_African_American_women_pct ~ year_num,2.1648781410085105,0.04643160967597945,0.07864498737933842,0.022566074461264726
ivy_plus,True,2012,2020,un_tenured_assistant_Hispanic_or_Latino_total_pct,un_tenured_assistant_Hispanic_or_Latino_total_pct ~ year_num,4.012439569110161,0.2640146744232874,2.4214241294860573e-05,0.026902594287236122
ivy_plus,True,2012,2020,un_tenured_assistant_Hispanic_or_Latino_men_pct,un_tenured_assistant_Hispanic_or_Latino_men_pct ~ year_num,2.127453876770217,0.13806454321229467,0.0006079763622497499,0.02345616597480457
ivy_plus,True,2012,2020,un_tenured_assistant_Hispanic_or_Latino_women_pct,un_tenured_assistant_Hispanic_or_Latino_women_pct ~ year_num,1.8849856923399437,0.12595013121099283,1.655573637185229e-05,0.01211560964432167
ivy_plus,True,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.0860270554030656,-0.004797398562656313,0.31245530385325226,0.004407649727523834
ivy_plus,True,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.004878548572689585,0.000524109014675052,0.7906191108743835,0.0018998831459013227
ivy_plus,True,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.08114850683037601,-0.005321507577331365,0.2000743535331026,0.003761686978937526
ivy_plus,True,2012,2020,un_tenured_assistant_Nonresident_alien_total_pct,un_tenured_assistant_Nonresident_alien_total_pct ~ year_num,11.347184583597507,0.45008644557114297,0.041792766649440705,0.18099123746794993
ivy_plus,True,2012,2020,un_tenured_assistant_Nonresident_alien_men_pct,un_tenured_assistant_Nonresident_alien_men_pct ~ year_num,8.089311173803821,0.19303673561341234,0.18474108206625683,0.1312215361469326
ivy_plus,True,2012,2020,un_tenured_assistant_Nonresident_alien_women_pct,un_tenured_assistant_Nonresident_alien_women_pct ~ year_num,3.257873409793683,0.2570497099577308,0.0055617238369133695,0.06514485324044818
ivy_plus,True,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_total_pct,un_tenured_assistant_Race_ethnicity_unknown_total_pct ~ year_num,7.088077623262096,-0.10680674507729082,0.5227626003263579,0.15879121431185503
ivy_plus,True,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_men_pct,un_tenured_assistant_Race_ethnicity_unknown_men_pct ~ year_num,4.215674743912282,-0.055701475920510946,0.5232084010979601,0.08290388480077904
ivy_plus,True,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_women_pct,un_tenured_assistant_Race_ethnicity_unknown_women_pct ~ year_num,2.8724028793498144,-0.051105269156780146,0.5463867698982603,0.08063960997425673
ivy_plus,True,2012,2020,un_tenured_assistant_Two_or_more_races_total_pct,un_tenured_assistant_Two_or_more_races_total_pct ~ year_num,1.0361068051267133,0.10653424425211776,0.005731224637039085,0.027160365828821805
ivy_plus,True,2012,2020,un_tenured_assistant_Two_or_more_races_men_pct,un_tenured_assistant_Two_or_more_races_men_pct ~ year_num,0.6300913732557688,0.030100523949218985,0.06077502909478256,0.013484808177552883
ivy_plus,True,2012,2020,un_tenured_assistant_Two_or_more_races_women_pct,un_tenured_assistant_Two_or_more_races_women_pct ~ year_num,0.4060154318709443,0.0764337203028988,0.004476640706054611,0.018565595221283166
ivy_plus,True,2012,2020,un_tenured_assistant_White_total_pct,un_tenured_assistant_White_total_pct ~ year_num,58.84728020334333,-0.9163618907285769,0.00015864807724078853,0.1250183222235188
ivy_plus,True,2012,2020,un_tenured_assistant_White_men_pct,un_tenured_assistant_White_men_pct ~ year_num,36.930526662194424,-0.9671869037225627,0.000805569520629206,0.17233508888076995
ivy_plus,True,2012,2020,un_tenured_assistant_White_women_pct,un_tenured_assistant_White_women_pct ~ year_num,21.916753541148907,0.050825012993985896,0.5036439751902358,0.07210235447998418
