78252,94802,123458,88828,34630,386,237,149,11266,8924,2342,4191,2701,1490,4737,3046,1691,99,66,33,895,716,179,1781,1274,507,506,339,167,99597,71525,28072,54742,40060,376,176,200,9735,6198,3537,5307,2714,2593,4811,2557,2254,104,48,56,1814,1142,672,1683,1029,654,569,317,252,70403,40561,29842,40719,37533,337,146,191,9307,5199,4108,4482,1791,2691,3714,1868,1846,139,66,73,6547,4075,2472,3048,1651,1397,640,260,380,50038,25663,24375,296512,30398,0.10251861644722642,100.0,71.94997489024607,28.050025109753925,0.3126569359620276,0.19196811871243663,0.12068881724959096,9.1253705713684,7.228369161982212,1.897001409386188,3.394676732168025,2.187788559672115,1.2068881724959095,3.836932398062499,2.4672358210889533,1.3696965769735456,0.08018921414570138,0.053459476097134244,0.026729738048567122,0.7249428955596235,0.5799543164476988,0.1449885791119247,1.4425958625605468,1.0319298870871065,0.41066597547344036,0.40985598341136253,0.27458730904437134,0.1352686743669912,80.67277940676182,57.93468224011404,22.738097166647766,100.0,57.74350752093837,42.25649247906163,0.3966161051454611,0.18565009177021582,0.21096601337524523,10.268770701040063,6.5378367544988505,3.7309339465412124,5.597983164912133,2.862808801502078,2.7351743634100547,5.074787451741524,2.6972004810025103,2.377586970739014,0.10970232695512754,0.050631843210058855,0.059070483745068667,1.9134617413134745,1.2046159363726505,0.708845804940824,1.7752790025526888,1.0854201388156368,0.689858863737052,0.6001983080525728,0.3343811311997637,0.26581717685280903,74.26320119828695,42.784962342566615,31.478238855720342,100.0,52.03573071614783,47.96426928385217,0.43065991923529107,0.1865767009149926,0.24408321832029853,11.893625722026274,6.6439196442263455,5.249706077799928,5.7276491335684705,2.2887593927311762,3.4388897408372947,4.74620456985125,2.3871594336246997,2.35904513622655,0.177631242651945,0.0843428921944487,0.0932883504574963,8.36655932116751,5.207534631702703,3.1590246894648057,3.8951081122527222,2.1098502274702247,1.7852578847824974,0.8178704697643511,0.3322598783417676,0.48561059142258345,63.94469150948219,32.79532791494147,31.149363594540713,2013,ivy_plus,False,1228
65296,82651,107905,77345,30560,351,213,138,10667,8370,2297,3728,2378,1350,4128,2672,1456,75,50,25,895,719,176,1250,901,349,456,302,154,86355,61740,24615,47554,35097,341,158,183,9145,5779,3366,4700,2382,2318,4243,2312,1931,80,41,39,1773,1087,686,1376,846,530,540,285,255,60453,34664,25789,33933,31363,308,150,158,7529,4154,3375,3681,1471,2210,3077,1558,1519,124,42,82,6235,3863,2372,2622,1429,1193,598,248,350,41122,21018,20104,255852,26430,0.10330190891609212,100.0,71.6787915295862,28.32120847041379,0.32528613131921597,0.19739585746721655,0.12789027385199944,9.88554747231361,7.756823131458228,2.128724340855382,3.4548908762337236,2.2037903711598164,1.2511005050739077,3.8255873221815486,2.4762522589314675,1.3493350632500811,0.0695055836152171,0.04633705574347806,0.02316852787173903,0.8294332978082573,0.6663268615912145,0.16310643621704277,1.1584263935869514,0.8349937444974747,0.32343264908947683,0.4225939483805199,0.27987581669060746,0.1427181316899124,80.02872897456096,57.216996432046706,22.81173254251425,100.0,57.535903981803,42.464096018197,0.4125781902215339,0.19116526115836469,0.22141292906316923,11.0645969195775,6.9920509128746176,4.072546006702884,5.686561566103253,2.8819977979697766,2.8045637681334767,5.133634196803427,2.797304327836324,2.336329868967103,0.09679253729537453,0.04960617536387945,0.047186361931495086,2.145164607808738,1.3151686005009013,0.8299960073078365,1.664831641480442,1.0235810818985855,0.6412505595818563,0.6533496267437781,0.34482341411477174,0.3085262126290063,73.14249071396596,41.940206410085786,31.202284303880173,100.0,51.96796128399902,48.03203871600098,0.4716981132075472,0.22972310708159766,0.24197500612594952,11.530568488115659,6.361798578779711,5.168769909335947,5.637405047782406,2.252817936780201,3.3845871110022054,4.71238666993384,2.3860573388875275,2.326329331046312,0.18990443518745403,0.06432246998284735,0.1255819652046067,9.548823817691742,5.916135751041411,3.632688066650331,4.015559911786327,2.1884954667973537,1.8270644449889732,0.9158294535653027,0.37980887037490807,0.5360205831903945,62.977824062729724,32.188801764273464,30.78902229845626,2014,ivy_plus,False,876
80432,96200,125312,88644,36668,424,258,166,12465,9697,2768,4381,2765,1616,5239,3282,1957,125,94,31,1060,835,225,1700,1220,480,605,397,208,99313,70096,29217,54623,41577,376,181,195,10781,6648,4133,5519,2763,2756,5120,2715,2405,121,65,56,2070,1266,804,1767,1076,691,682,347,335,69764,39562,30202,41559,38873,311,133,178,9683,5371,4312,4457,1785,2672,3945,1996,1949,132,59,73,7442,4673,2769,3439,1868,1571,867,372,495,50156,25302,24854,301944,32304,0.10698672601542007,100.0,70.73863636363636,29.261363636363637,0.33835546475995915,0.20588610827374873,0.13246935648621042,9.947171859039837,7.738285240040859,2.208886618998979,3.4960737997957096,2.2064925944841676,1.2895812053115423,4.180764811031665,2.6190628192032683,1.5617019918283963,0.09975102145045964,0.07501276813074566,0.024738253319713997,0.845888661899898,0.6663368232890705,0.17955183861082738,1.3566138917262514,0.9735699693564862,0.3830439223697651,0.4827949438202247,0.3168092441266599,0.16598569969356486,79.252585546476,55.937180796731354,23.315404749744637,100.0,56.780665280665275,43.21933471933472,0.3908523908523909,0.18814968814968813,0.20270270270270271,11.206860706860706,6.91060291060291,4.296257796257796,5.737006237006237,2.872141372141372,2.864864864864865,5.3222453222453225,2.8222453222453225,2.5,0.12577962577962576,0.06756756756756757,0.05821205821205821,2.1517671517671517,1.316008316008316,0.8357588357588357,1.8367983367983367,1.1185031185031185,0.7182952182952184,0.7089397089397089,0.3607068607068607,0.3482328482328483,72.51975051975052,41.12474012474012,31.3950103950104,100.0,51.66973343942709,48.3302665605729,0.3866620250646509,0.16535707181221404,0.22130495325243682,12.038740799681719,6.677690471454148,5.361050328227571,5.541326835090511,2.2192659637955043,3.3220608712950073,4.904764272926199,2.4815993634374376,2.4231649094887606,0.16411378555798686,0.07335388899940322,0.09075989655858364,9.252536303958623,5.80987666600358,3.442659637955043,4.275661428287249,2.32245872289636,1.9532027053908891,1.0779291824149593,0.4625024865725085,0.6154266958424508,62.358265367018106,31.45762880445594,30.900636562562166,2015,ivy_plus,False,1237
3192,2141,7731,5977,1754,6,5,1,789,647,142,218,148,70,173,140,33,2,2,0,114,91,23,109,83,26,40,21,19,6280,4840,1440,1376,765,8,4,4,325,196,129,106,53,53,99,66,33,0,0,0,39,26,13,35,26,9,22,14,8,1507,991,516,1910,1282,5,2,3,461,271,190,132,52,80,166,86,80,3,1,2,396,256,140,162,105,57,53,25,28,1814,1112,702,13064,1033,0.07907225964482548,100.0,77.31212003621782,22.687879963782176,0.07760962359332557,0.0646746863277713,0.012934937265554261,10.205665502522313,8.368904410813608,1.8367610917087052,2.819816323890829,1.9143707153020308,0.9054456085887983,2.2377441469408876,1.8108912171775966,0.42685292976329064,0.025869874531108523,0.025869874531108523,0.0,1.474582848273186,1.177079291165438,0.29750355710774806,1.4099081619454146,1.0735997930410037,0.3363083689044108,0.5173974906221704,0.2716336825766395,0.24576380804553097,81.23140602768076,62.605096365282634,18.62630966239814,100.0,64.2690331620738,35.7309668379262,0.37365716954694067,0.18682858477347034,0.18682858477347034,15.179822512844465,9.154600653900047,6.025221858944418,4.950957496496964,2.475478748248482,2.475478748248482,4.624007473143391,3.0826716487622607,1.5413358243811304,0.0,0.0,0.0,1.8215787015413358,1.2143858010275572,0.6071929005137786,1.6347501167678655,1.2143858010275572,0.42036431574030825,1.027557216254087,0.6539000467071462,0.37365716954694067,70.38766931340496,46.28678187762728,24.100887435777672,100.0,59.83709273182958,40.16290726817043,0.15664160401002505,0.06265664160401002,0.09398496240601503,14.442355889724311,8.489974937343359,5.952380952380952,4.135338345864661,1.6290726817042605,2.506265664160401,5.200501253132832,2.6942355889724308,2.506265664160401,0.09398496240601503,0.03132832080200501,0.06265664160401002,12.406015037593985,8.020050125313283,4.385964912280701,5.075187969924812,3.289473684210526,1.7857142857142856,1.6604010025062657,0.7832080200501252,0.8771929824561403,56.8295739348371,34.83709273182957,21.992481203007518,2016,ivy_plus,True,11
3180,2202,7860,6028,1832,9,7,2,834,667,167,215,142,73,190,145,45,2,2,0,137,110,27,129,98,31,44,25,19,6300,4832,1468,1409,793,7,4,3,333,202,131,110,55,55,99,65,34,0,0,0,44,31,13,34,25,9,24,12,12,1551,1015,536,1867,1313,5,2,3,445,254,191,128,53,75,181,98,83,3,1,2,414,262,152,195,115,80,62,29,33,1747,1053,694,13242,1079,0.08148315964355837,100.0,76.69211195928753,23.30788804071247,0.11450381679389314,0.089058524173028,0.02544529262086514,10.610687022900764,8.486005089058523,2.124681933842239,2.735368956743003,1.8066157760814248,0.9287531806615776,2.4173027989821882,1.8447837150127224,0.5725190839694656,0.02544529262086514,0.02544529262086514,0.0,1.743002544529262,1.3994910941475827,0.3435114503816794,1.6412213740458017,1.2468193384223918,0.39440203562340964,0.5597964376590331,0.3180661577608142,0.24173027989821882,80.1526717557252,61.47582697201018,18.676844783715012,100.0,63.9872842870118,36.01271571298819,0.31789282470481384,0.18165304268846502,0.13623978201634876,15.122615803814716,9.173478655767484,5.94913714804723,4.995458673932789,2.4977293369663944,2.4977293369663944,4.4959128065395095,2.9518619436875566,1.544050862851953,0.0,0.0,0.0,1.9981834695731153,1.407811080835604,0.5903723887375113,1.544050862851953,1.1353315168029063,0.4087193460490463,1.08991825613079,0.544959128065395,0.544959128065395,70.43596730245231,46.094459582198,24.341507720254317,100.0,58.710691823899374,41.28930817610063,0.15723270440251574,0.06289308176100629,0.09433962264150944,13.9937106918239,7.987421383647798,6.0062893081761,4.0251572327044025,1.6666666666666667,2.358490566037736,5.6918238993710695,3.0817610062893084,2.610062893081761,0.09433962264150944,0.031446540880503145,0.06289308176100629,13.018867924528301,8.238993710691824,4.779874213836479,6.132075471698113,3.6163522012578615,2.515723270440252,1.949685534591195,0.9119496855345912,1.0377358490566038,54.937106918238996,33.11320754716981,21.82389937106918,2017,ivy_plus,True,11
3258,2269,7904,6042,1862,8,6,2,863,675,188,226,147,79,200,150,50,2,2,0,134,107,27,153,115,38,42,26,16,6276,4814,1462,1421,848,5,3,2,365,220,145,114,56,58,105,63,42,0,0,0,44,31,13,47,31,16,25,15,10,1564,1002,562,1910,1348,4,2,2,462,270,192,128,50,78,175,90,85,1,0,1,465,309,156,240,139,101,50,22,28,1733,1028,705,13431,1085,0.08078326260144442,100.0,76.4423076923077,23.557692307692307,0.10121457489878542,0.07591093117408906,0.025303643724696356,10.918522267206479,8.53997975708502,2.3785425101214575,2.8593117408906883,1.859817813765182,0.9994939271255061,2.5303643724696356,1.8977732793522266,0.6325910931174089,0.025303643724696356,0.025303643724696356,0.0,1.6953441295546559,1.353744939271255,0.3415991902834008,1.935728744939271,1.4549595141700404,0.4807692307692308,0.5313765182186234,0.3289473684210526,0.20242914979757085,79.40283400809717,60.905870445344135,18.496963562753034,100.0,62.626707800793305,37.373292199206695,0.22036139268400176,0.13221683561040104,0.08814455707360071,16.08638166593213,9.695901278096079,6.3904803878360505,5.02423975319524,2.46804759806082,2.55619215513442,4.627589246364037,2.7765535478184225,1.851035698545615,0.0,0.0,0.0,1.9391802556192155,1.366240634640811,0.5729396209784046,2.071397091229617,1.366240634640811,0.7051564565888057,1.101806963420009,0.6610841780520054,0.4407227853680035,68.92904363155576,44.16042309387395,24.768620537681798,100.0,58.62492326580724,41.37507673419275,0.12277470841006752,0.06138735420503376,0.06138735420503376,14.180478821362799,8.287292817679557,5.893186003683241,3.9287906691221606,1.5346838551258442,2.394106813996317,5.371393492940454,2.7624309392265194,2.6089625537139347,0.03069367710251688,0.0,0.03069367710251688,14.27255985267035,9.484346224677715,4.788213627992634,7.366482504604052,4.2664211172498465,3.100061387354205,1.5346838551258442,0.6752608962553714,0.8594229588704727,53.19214241866176,31.553100061387358,21.639042357274402,2018,ivy_plus,True,11
3180,2317,7980,6062,1918,7,5,2,916,703,213,223,142,81,227,172,55,1,1,0,129,104,25,167,124,43,41,27,14,6269,4784,1485,1468,849,4,2,2,366,231,135,119,59,60,120,67,53,1,0,1,49,34,15,53,32,21,28,15,13,1577,1028,549,1815,1365,4,3,1,447,251,196,128,55,73,190,102,88,2,0,2,492,325,167,234,138,96,51,24,27,1632,917,715,13477,1146,0.08503376122282406,100.0,75.96491228070175,24.035087719298247,0.08771929824561403,0.06265664160401002,0.02506265664160401,11.478696741854638,8.80952380952381,2.669172932330827,2.7944862155388472,1.7794486215538845,1.0150375939849625,2.844611528822055,2.155388471177945,0.6892230576441103,0.012531328320802004,0.012531328320802004,0.0,1.6165413533834587,1.3032581453634084,0.3132832080200501,2.092731829573935,1.5538847117794485,0.5388471177944862,0.5137844611528822,0.3383458646616541,0.17543859649122806,78.55889724310778,59.94987468671679,18.60902255639098,100.0,63.357790246007774,36.64220975399223,0.17263703064307295,0.08631851532153648,0.08631851532153648,15.796288303841175,9.969788519637463,5.826499784203712,5.13595166163142,2.546396201985326,2.589555459646094,5.179110919292188,2.8916702632714717,2.2874406560207166,0.04315925766076824,0.0,0.04315925766076824,2.1148036253776437,1.46741476046612,0.6473888649115235,2.2874406560207166,1.3810962451445836,0.906344410876133,1.2084592145015105,0.6473888649115235,0.561070349589987,68.0621493310315,44.36771687526975,23.69443245576176,100.0,57.07547169811321,42.924528301886795,0.12578616352201258,0.09433962264150944,0.031446540880503145,14.056603773584905,7.893081761006289,6.163522012578617,4.0251572327044025,1.729559748427673,2.2955974842767293,5.9748427672955975,3.207547169811321,2.767295597484277,0.06289308176100629,0.0,0.06289308176100629,15.471698113207546,10.220125786163523,5.251572327044025,7.3584905660377355,4.339622641509433,3.018867924528302,1.6037735849056605,0.7547169811320755,0.8490566037735849,51.320754716981135,28.836477987421382,22.48427672955975,2019,ivy_plus,True,11
3140,2429,8036,6054,1982,9,6,3,982,751,231,234,147,87,240,181,59,1,1,0,124,100,24,162,123,39,43,27,16,6241,4718,1523,1515,914,4,2,2,385,241,144,125,58,67,134,76,58,0,0,0,53,31,22,65,36,29,32,20,12,1631,1051,580,1761,1379,4,3,1,489,264,225,141,60,81,187,97,90,1,0,1,489,322,167,159,101,58,60,30,30,1610,884,726,13605,1215,0.08930540242557883,100.0,75.33598805375809,24.664011946241914,0.11199601791936287,0.07466401194624192,0.03733200597312096,12.220009955201592,9.34544549527128,2.8745644599303137,2.9118964659034345,1.8292682926829267,1.0826281732205079,2.9865604778496766,2.252364360378298,0.7341961174713788,0.012444001991040319,0.012444001991040319,0.0,1.5430562468889994,1.2444001991040319,0.2986560477849677,2.0159283225485316,1.530612244897959,0.4853160776505724,0.5350920856147338,0.3359880537580886,0.1991040318566451,77.66301642608263,58.71080139372822,18.952215032354406,100.0,62.3713462330177,37.628653766982296,0.16467682173734047,0.08233841086867023,0.08233841086867023,15.85014409221902,9.921778509674763,5.928365582544257,5.14615067929189,2.387813915191437,2.758336764100453,5.516673528200906,3.128859613009469,2.387813915191437,0.0,0.0,0.0,2.181967888019761,1.2762453684643886,0.9057225195553726,2.675998353231783,1.4820913956360642,1.1939069575957184,1.3174145738987237,0.8233841086867023,0.49403046521202143,67.14697406340058,43.26883491148621,23.878139151914368,100.0,56.082802547770704,43.9171974522293,0.12738853503184713,0.09554140127388536,0.03184713375796178,15.57324840764331,8.40764331210191,7.165605095541401,4.490445859872612,1.910828025477707,2.5796178343949046,5.955414012738854,3.089171974522293,2.8662420382165608,0.03184713375796178,0.0,0.03184713375796178,15.57324840764331,10.254777070063694,5.318471337579618,5.063694267515924,3.21656050955414,1.8471337579617835,1.910828025477707,0.9554140127388535,0.9554140127388535,51.27388535031847,28.152866242038215,23.121019108280255,2020,ivy_plus,True,11
2206,1269,4830,3793,1037,4,4,0,414,346,68,121,87,34,106,84,22,1,1,0,39,30,9,74,63,11,17,11,6,4054,3167,887,836,433,7,3,4,162,111,51,53,34,19,56,36,20,0,0,0,13,12,1,15,10,5,13,6,7,950,624,326,1342,864,5,1,4,274,161,113,90,48,42,88,44,44,1,0,1,311,218,93,147,91,56,22,12,10,1268,767,501,8305,584,0.07031908488862132,100.0,78.53002070393374,21.469979296066253,0.08281573498964803,0.08281573498964803,0.0,8.571428571428571,7.163561076604555,1.4078674948240166,2.5051759834368528,1.8012422360248446,0.7039337474120083,2.1946169772256727,1.7391304347826086,0.4554865424430642,0.020703933747412008,0.020703933747412008,0.0,0.8074534161490683,0.6211180124223602,0.18633540372670807,1.5320910973084885,1.3043478260869565,0.2277432712215321,0.35196687370600416,0.2277432712215321,0.12422360248447205,83.93374741200829,65.56935817805383,18.36438923395445,100.0,65.87864460204885,34.12135539795114,0.5516154452324665,0.2364066193853428,0.31520882584712373,12.76595744680851,8.747044917257684,4.0189125295508275,4.176516942474389,2.6792750197005515,1.4972419227738378,4.412923561859732,2.8368794326241136,1.5760441292356184,0.0,0.0,0.0,1.024428684003152,0.9456264775413712,0.07880220646178093,1.1820330969267139,0.7880220646178092,0.3940110323089046,1.024428684003152,0.4728132387706856,0.5516154452324665,74.86209613869188,49.1725768321513,25.689519306540582,100.0,60.83408884859474,39.16591115140526,0.22665457842248413,0.04533091568449683,0.1813236627379873,12.42067089755213,7.298277425203989,5.122393472348142,4.0797824116047146,2.175883952855848,1.9038984587488668,3.9891205802357206,1.9945602901178603,1.9945602901178603,0.04533091568449683,0.0,0.04533091568449683,14.097914777878511,9.882139619220307,4.215775158658205,6.663644605621033,4.1251133272892115,2.5385312783318223,0.9972801450589301,0.543970988213962,0.45330915684496825,57.47960108794198,34.76881233000906,22.71078875793291,2012,ivy_plus,True,8
3234,2212,7497,5889,1608,5,5,0,695,579,116,202,136,66,159,129,30,2,2,0,89,74,15,98,79,19,27,16,11,6220,4869,1351,1442,770,8,4,4,294,190,104,98,57,41,95,61,34,0,0,0,39,27,12,24,21,3,16,9,7,1638,1073,565,1996,1238,4,0,4,473,290,183,135,61,74,140,78,62,4,0,4,356,257,99,196,112,84,38,24,14,1888,1174,714,12943,933,0.07208529707177624,100.0,78.55142056822729,21.44857943177271,0.06669334400426837,0.06669334400426837,0.0,9.270374816593304,7.723089235694277,1.5472855808990262,2.6944110977724423,1.8140589569160999,0.8803521408563426,2.1208483393357342,1.720688275310124,0.4001600640256103,0.026677337601707346,0.026677337601707346,0.0,1.1871415232759772,0.987061491263172,0.20008003201280514,1.3071895424836601,1.0537548352674402,0.2534347072162198,0.36014405762304924,0.21341870081365877,0.14672535680939042,82.96651994130985,64.94597839135653,18.020541549953315,100.0,65.18987341772153,34.810126582278485,0.3616636528028933,0.18083182640144665,0.18083182640144665,13.291139240506327,8.589511754068715,4.701627486437613,4.430379746835443,2.576853526220615,1.8535262206148282,4.2947558770343575,2.7576853526220613,1.5370705244122964,0.0,0.0,0.0,1.763110307414105,1.2206148282097649,0.5424954792043399,1.0849909584086799,0.949367088607595,0.13562386980108498,0.7233273056057866,0.406871609403255,0.31645569620253167,74.0506329113924,48.508137432188065,25.54249547920434,100.0,61.71923314780457,38.28076685219543,0.12368583797155226,0.0,0.12368583797155226,14.625850340136054,8.967223252937538,5.658627087198516,4.174397031539889,1.886209029066172,2.2881880024737167,4.329004329004329,2.411873840445269,1.91713048855906,0.12368583797155226,0.0,0.12368583797155226,11.008039579468152,7.946815089672232,3.061224489795918,6.0606060606060606,3.463203463203463,2.5974025974025974,1.1750154607297465,0.7421150278293136,0.4329004329004329,58.37971552257266,36.301793444650585,22.07792207792208,2013,ivy_plus,True,11
2260,1311,4917,3830,1087,4,4,0,462,388,74,133,94,39,114,91,23,1,1,0,43,35,8,84,67,17,20,12,8,4056,3138,918,841,470,7,3,4,167,105,62,64,35,29,61,38,23,0,0,0,12,7,5,15,12,3,12,8,4,973,633,340,1377,883,1,0,1,300,173,127,92,41,51,97,50,47,2,0,2,257,186,71,193,110,83,28,17,11,1290,800,490,8488,636,0.07492931196983978,100.0,77.89302420174904,22.106975798250968,0.08135041692088672,0.08135041692088672,0.0,9.395973154362416,7.890990441326013,1.5049827130364042,2.7049013626194838,1.9117347976408379,0.7931665649786455,2.3184868822452716,1.8507219849501728,0.4677648972950987,0.02033760423022168,0.02033760423022168,0.0,0.8745169818995322,0.7118161480577587,0.16270083384177345,1.7083587553386212,1.3626194834248526,0.3457392719137686,0.4067520846044336,0.24405125076266015,0.16270083384177345,82.48932275777914,63.81940207443563,18.669920683343502,100.0,64.1495041952708,35.85049580472921,0.5339435545385203,0.2288329519450801,0.30511060259344014,12.738367658276125,8.009153318077804,4.729214340198322,4.881769641495042,2.6697177726926014,2.212051868802441,4.652936689549962,2.898550724637681,1.7543859649122806,0.0,0.0,0.0,0.9153318077803204,0.5339435545385203,0.38138825324180015,1.1441647597254003,0.9153318077803204,0.2288329519450801,0.9153318077803204,0.6102212051868803,0.30511060259344014,74.21815408085432,48.2837528604119,25.93440122044241,100.0,60.92920353982301,39.07079646017699,0.04424778761061947,0.0,0.04424778761061947,13.274336283185843,7.654867256637169,5.619469026548673,4.070796460176991,1.8141592920353982,2.256637168141593,4.292035398230089,2.2123893805309733,2.079646017699115,0.08849557522123894,0.0,0.08849557522123894,11.371681415929205,8.230088495575222,3.1415929203539825,8.539823008849558,4.867256637168142,3.672566371681416,1.238938053097345,0.7522123893805309,0.48672566371681414,57.07964601769911,35.39823008849557,21.68141592920354,2014,ivy_plus,True,8
3304,2161,7623,5936,1687,6,6,0,768,634,134,211,145,66,171,140,31,2,2,0,101,82,19,131,99,32,29,16,13,6204,4812,1392,1391,770,9,3,6,309,187,122,99,54,45,102,69,33,0,0,0,33,20,13,30,24,6,18,12,6,1561,1022,539,2009,1295,3,1,2,488,296,192,141,56,85,159,88,71,1,0,1,367,247,120,254,157,97,36,21,15,1855,1143,712,13088,987,0.07541259168704156,100.0,77.8696051423324,22.130394857667586,0.07870916961826052,0.07870916961826052,0.0,10.074773711137347,8.316935589662862,1.7578381214744851,2.767939131575495,1.9021382657746295,0.8658008658008658,2.2432113341204247,1.8365472910927456,0.4066640430276794,0.02623638987275351,0.02623638987275351,0.0,1.3249376885740523,1.0756919847828939,0.24924570379115832,1.7184835366653546,1.2987012987012987,0.41978223796405617,0.3804276531549259,0.20989111898202809,0.17053653417289782,81.38528138528139,63.124754033844944,18.260527351436444,100.0,64.36834798704304,35.63165201295696,0.41647385469689957,0.13882461823229986,0.2776492364645997,14.298935677926886,8.653401203146691,5.645534474780194,4.581212401665895,2.4988431281813974,2.0823692734844976,4.720037019898196,3.1929662193428965,1.5270708005552984,0.0,0.0,0.0,1.5270708005552984,0.9254974548819991,0.6015733456732995,1.3882461823229986,1.1105969458583989,0.2776492364645997,0.8329477093937991,0.5552984729291994,0.2776492364645997,72.23507635354002,47.29291994447015,24.942156409069874,100.0,60.80508474576271,39.19491525423729,0.09079903147699758,0.03026634382566586,0.06053268765133172,14.769975786924938,8.958837772397095,5.811138014527845,4.267554479418886,1.694915254237288,2.5726392251815984,4.812348668280872,2.663438256658596,2.1489104116222757,0.03026634382566586,0.0,0.03026634382566586,11.10774818401937,7.4757869249394675,3.631961259079903,7.687651331719128,4.75181598062954,2.9358353510895885,1.0895883777239708,0.6355932203389831,0.45399515738498786,56.144067796610166,34.59443099273607,21.54963680387409,2015,ivy_plus,True,11
